"","Date","visitor_count","is_schyr","quarter","year","school_year","enrollment","total_trips","X","Quarter..String.","major_enroll","tot_major_count","totcs","totcy","plotdate","non_cy","cs_pct","STATION","NAME","DATE","AWND","PGTM","PRCP","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10"
"3383",2019-02-23,81,1,1,2019,2018,6659,5,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2/23/19",9.4,2301,0.42,49,35,220,220,32,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3384",2019-02-24,131,1,1,2019,2018,6659,4,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2/24/19",25.95,1116,0.01,46,14,270,270,40,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3385",2019-02-25,289,1,1,2019,2018,6659,28,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2/25/19",10.29,23,0,23,8,280,270,28,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3386",2019-02-26,271,1,1,2019,2018,6659,32,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2/26/19",12.75,1801,0,25,18,60,70,19.9,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3387",2019-02-27,210,1,1,2019,2018,6659,31,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2/27/19",9.84,1614,0,32,17,280,330,18.1,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3388",2019-02-28,229,1,1,2019,2018,6659,31,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","2/28/19",4.7,1,0,28,13,350,360,14.1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3389",2019-03-01,161,1,1,2019,2018,6659,23,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/1/19",5.37,1424,0,34,25,60,80,12.1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3390",2019-03-02,107,1,1,2019,2018,6659,5,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/2/19",8.95,949,0,35,28,350,350,16.1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391",2019-03-03,133,1,1,2019,2018,6659,6,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/3/19",11.86,533,0,28,6,360,360,21,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3392",2019-03-04,208,1,1,2019,2018,6659,21,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/4/19",15.43,2056,0,15,-2,260,260,23.9,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3393",2019-03-05,198,1,1,2019,2018,6659,24,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/5/19",16.55,1705,0,22,9,280,280,25.1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3394",2019-03-06,196,1,1,2019,2018,6659,17,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/6/19",12.97,1445,0,32,10,260,250,21.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3395",2019-03-07,189,1,1,2019,2018,6659,30,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/7/19",6.49,221,0,28,16,340,330,16.1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3396",2019-03-08,200,1,1,2019,2018,6659,41,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/8/19",6.26,1505,0,39,23,90,80,12.1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3397",2019-03-09,111,1,1,2019,2018,6659,11,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/9/19",14.09,2329,0.37,44,29,260,270,33.1,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3398",2019-03-10,206,1,1,2019,2018,6659,6,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/10/19",21.03,25,0,39,30,260,240,36.9,53.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3399",2019-03-11,272,1,1,2019,2018,6659,24,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/11/19",9.62,1448,0,43,28,310,260,16.1,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3400",2019-03-12,274,1,1,2019,2018,6659,50,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/12/19",8.95,1531,0,49,26,180,180,19.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3401",2019-03-13,258,1,1,2019,2018,6659,42,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/13/19",12.3,2346,0.47,61,41,150,150,23,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3402",2019-03-14,266,1,1,2019,2018,6659,25,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/14/19",19.24,1436,0.32,64,40,250,250,36.9,52.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3403",2019-03-15,281,1,1,2019,2018,6659,20,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/15/19",16.11,13,0,40,32,240,240,29.1,42.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3404",2019-03-16,281,1,1,2019,2018,6659,8,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/16/19",9.62,1350,0,43,29,260,250,17,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3405",2019-03-17,406,1,1,2019,2018,6659,18,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/17/19",7.16,1248,0,45,29,340,260,18.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3406",2019-03-18,381,1,1,2019,2018,6659,40,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/18/19",7.38,1508,0,45,28,300,260,16.1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3407",2019-03-19,390,1,1,2019,2018,6659,24,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/19/19",8.05,1513,0,50,30,270,210,16.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3408",2019-03-20,279,1,1,2019,2018,6659,26,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/20/19",9.4,1052,0.08,45,40,270,170,17,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3409",2019-03-21,140,1,1,2019,2018,6659,25,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/21/19",10.51,650,0,46,37,350,360,19.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3410",2019-03-22,99,1,1,2019,2018,6659,25,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/22/19",11.18,1036,0,47,31,40,30,21.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3411",2019-03-23,56,1,1,2019,2018,6659,10,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/23/19",4.47,1748,0,53,27,220,180,12.1,16.1,1,NA,NA,NA,NA,NA,NA,NA,NA
"3412",2019-03-24,71,1,1,2019,2018,6659,6,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/24/19",7.83,2318,0.11,51,36,30,20,21,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3413",2019-03-25,77,1,1,2019,2018,6659,27,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/25/19",15.88,539,0,43,30,40,40,25.1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3414",2019-03-26,80,1,1,2019,2018,6659,25,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/26/19",5.59,800,0,46,27,90,90,12.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3415",2019-03-27,71,1,1,2019,2018,6659,23,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/27/19",12.08,1941,0.08,59,31,200,190,21,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3416",2019-03-28,48,1,1,2019,2018,6659,24,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/28/19",11.41,510,0.01,65,34,240,210,18.1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3417",2019-03-29,73,1,1,2019,2018,6659,26,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/29/19",8.28,2329,0.39,55,39,30,40,16.1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3418",2019-03-30,50,1,1,2019,2018,6659,10,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/30/19",13.87,1500,0.22,44,31,30,30,25.1,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3419",2019-03-31,41,1,1,2019,2018,6659,4,40,"Winter 2019",6486,8092,345,2335,2019.25,5757,0.059927045,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","3/31/19",12.53,1312,0,40,24,320,320,21.9,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3420",2019-04-01,218,1,2,2019,2018,6659,38,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/1/19",12.75,1321,0,49,27,200,190,23.9,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3421",2019-04-02,199,1,2,2019,2018,6659,41,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/2/19",14.32,1318,0,57,38,260,240,25.1,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3422",2019-04-03,251,1,2,2019,2018,6659,52,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/3/19",9.17,1925,0.02,59,37,250,240,21,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3423",2019-04-04,202,1,2,2019,2018,6659,21,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/4/19",10.51,1714,0.3,48,40,100,80,19.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3424",2019-04-05,169,1,2,2019,2018,6659,45,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/5/19",4.03,152,0,57,41,130,130,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3425",2019-04-06,131,1,2,2019,2018,6659,11,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/6/19",5.59,1526,0,65,41,110,80,15,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3426",2019-04-07,201,1,2,2019,2018,6659,8,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/7/19",10.07,1849,0.08,70,53,270,260,23.9,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3427",2019-04-08,236,1,2,2019,2018,6659,56,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/8/19",8.28,2032,0,74,53,270,210,17,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3428",2019-04-09,220,1,2,2019,2018,6659,55,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/9/19",12.08,2028,0,68,41,20,20,31.1,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3429",2019-04-10,260,1,2,2019,2018,6659,45,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/10/19",17.22,2250,0.06,42,36,60,50,29.1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3430",2019-04-11,206,1,2,2019,2018,6659,29,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/11/19",13.87,38,0.34,61,39,70,80,25.9,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3431",2019-04-12,184,1,2,2019,2018,6659,40,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/12/19",18.57,1156,0.13,54,39,220,230,33.1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3432",2019-04-13,130,1,2,2019,2018,6659,11,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/13/19",13.2,1249,0,54,37,260,270,23.9,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3433",2019-04-14,140,1,2,2019,2018,6659,1,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/14/19",16.55,1238,0.45,40,33,60,40,28,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3434",2019-04-15,269,1,2,2019,2018,6659,37,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/15/19",8.5,1630,0,54,31,210,210,16.1,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3435",2019-04-16,224,1,2,2019,2018,6659,57,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/16/19",10.29,409,0,75,47,40,210,18.1,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3436",2019-04-17,253,1,2,2019,2018,6659,46,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/17/19",12.08,1647,0,77,48,210,170,25.1,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3437",2019-04-18,210,1,2,2019,2018,6659,44,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/18/19",12.08,2349,0.52,65,44,360,10,21.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3438",2019-04-19,176,1,2,2019,2018,6659,38,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/19/19",21.92,1345,0,49,41,20,20,33.1,48.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3439",2019-04-20,140,1,2,2019,2018,6659,12,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/20/19",14.32,1153,0,65,41,10,10,25.9,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3440",2019-04-21,205,1,2,2019,2018,6659,4,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/21/19",8.28,1716,0,78,45,180,170,17,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3441",2019-04-22,258,1,2,2019,2018,6659,64,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/22/19",13.42,1310,0.19,80,58,210,210,23.9,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3442",2019-04-23,280,1,2,2019,2018,6659,37,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/23/19",8.28,110,0,66,50,270,280,23,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3443",2019-04-24,322,1,2,2019,2018,6659,41,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/24/19",5.82,1538,0,65,45,120,130,14.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3444",2019-04-25,237,1,2,2019,2018,6659,44,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/25/19",6.71,2302,0.03,66,47,350,10,30,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3445",2019-04-26,214,1,2,2019,2018,6659,54,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/26/19",15.66,28,0.03,65,50,330,340,28,42.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3446",2019-04-27,128,1,2,2019,2018,6659,5,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/27/19",12.75,1840,0.85,51,33,30,10,23.9,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3447",2019-04-28,238,1,2,2019,2018,6659,9,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/28/19",11.18,1300,0,52,34,70,80,18.1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3448",2019-04-29,381,1,2,2019,2018,6659,16,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/29/19",10.51,743,1.14,53,43,160,180,28,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3449",2019-04-30,255,1,2,2019,2018,6659,17,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/30/19",11.18,1642,1.29,50,40,90,80,21,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3450",2019-05-01,298,1,2,2019,2018,6659,32,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/1/19",9.62,836,0.61,61,45,240,230,23.9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3451",2019-05-02,296,1,2,2019,2018,6659,27,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/2/19",8.5,956,0.32,49,43,70,70,18.1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3452",2019-05-03,204,1,2,2019,2018,6659,44,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/3/19",11.41,1507,0.02,57,44,360,360,18.1,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3453",2019-05-04,142,1,2,2019,2018,6659,14,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/4/19",6.49,934,0,61,42,40,40,15,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3454",2019-05-05,167,1,2,2019,2018,6659,18,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/5/19",6.26,1210,0,74,44,270,280,16.1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3455",2019-05-06,243,1,2,2019,2018,6659,50,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/6/19",9.17,846,0.04,72,47,300,300,18.1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3456",2019-05-07,278,1,2,2019,2018,6659,33,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/7/19",12.53,1728,0.45,50,45,60,20,21.9,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3457",2019-05-08,228,1,2,2019,2018,6659,49,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/8/19",12.53,842,0.38,76,47,140,90,21.9,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3458",2019-05-09,230,1,2,2019,2018,6659,55,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/9/19",11.41,1316,NA,69,49,250,260,23.9,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3459",2019-05-10,200,1,2,2019,2018,6659,59,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/10/19",8.95,1309,0,56,45,320,80,16.1,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3460",2019-05-11,93,1,2,2019,2018,6659,19,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/11/19",8.5,1803,0.07,54,45,60,70,17,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3461",2019-05-12,192,1,2,2019,2018,6659,7,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/12/19",11.18,749,0.08,53,43,20,80,17,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3462",2019-05-13,266,1,2,2019,2018,6659,61,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/13/19",8.05,1030,0,61,43,50,50,17,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3463",2019-05-14,245,1,2,2019,2018,6659,50,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/14/19",5.14,1750,0,70,43,120,100,15,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3464",2019-05-15,296,1,2,2019,2018,6659,69,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/15/19",3.8,1659,0,77,52,70,70,12.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3465",2019-05-16,224,1,2,2019,2018,6659,53,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/16/19",8.95,1124,0.14,76,59,340,340,25.1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3466",2019-05-17,185,1,2,2019,2018,6659,43,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/17/19",11.41,653,0.27,69,46,30,40,23,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3467",2019-05-18,116,1,2,2019,2018,6659,17,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/18/19",7.83,1323,0.42,83,45,260,240,33.1,48.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3468",2019-05-19,241,1,2,2019,2018,6659,7,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/19/19",16.11,1353,0.34,75,53,260,260,30,42.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3469",2019-05-20,220,1,2,2019,2018,6659,45,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/20/19",10.29,145,0,57,47,310,280,18.1,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3470",2019-05-21,232,1,2,2019,2018,6659,28,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/21/19",14.32,1403,0.19,56,46,90,90,25.1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3471",2019-05-22,213,1,2,2019,2018,6659,61,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/22/19",NA,1538,0.02,83,71,210,180,25.1,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3472",2019-05-23,215,1,2,2019,2018,6659,68,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/23/19",12.53,1249,0.02,76,64,300,300,23.9,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3473",2019-05-24,165,1,2,2019,2018,6659,48,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/24/19",8.72,2318,0.11,78,56,110,210,19.9,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3474",2019-05-25,101,1,2,2019,2018,6659,16,41,"Spring 2019",6251,8066,379,1542,2019.5,6524,0.058093194,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/25/19",11.41,955,0,83,72,240,240,23.9,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
